Unnamed: 0,id_num,picture_num,race,Male,facial_hair,age,glasses,quality
050188_01F46.jpg,50188,1,B,-1,,30,,GOOD
045318_0M51.jpg,45318,0,B,1,,35,,GOOD
309589_00F41.jpg,309589,0,B,-1,,25,,GOOD
196440_01M31.jpg,196440,1,B,1,,15,,GOOD
108771_2M36.jpg,108771,2,B,1,,20,,GOOD
132829_10M36.jpg,132829,10,B,1,,20,,GOOD
193665_00M36.jpg,193665,0,B,1,,20,,GOOD
323945_03M51.jpg,323945,3,B,1,,35,,GOOD
200837_07F46.jpg,200837,7,B,-1,,30,,GOOD
229979_05F36.jpg,229979,5,B,-1,,20,,GOOD
040198_10F51.jpg,40198,10,B,-1,,35,,GOOD
222584_03M46.jpg,222584,3,B,1,,30,,GOOD
126463_02M36.jpg,126463,2,B,1,,20,,GOOD
336946_00M31.jpg,336946,0,B,1,,15,,GOOD
129303_02M36.jpg,129303,2,B,1,,20,,GOOD
085135_02M41.jpg,85135,2,W,1,,25,,GOOD
135805_1M36.jpg,135805,1,B,1,,20,,GOOD
121180_0M46.jpg,121180,0,W,1,,30,,GOOD
156550_07M36.jpg,156550,7,B,1,,20,,GOOD
099119_0M36.jpg,99119,0,B,1,,20,,GOOD
063020_1M41.jpg,63020,1,W,1,,25,,GOOD
119946_1F36.jpg,119946,1,W,-1,,20,,GOOD
133679_01M36.jpg,133679,1,W,1,,20,,GOOD
117111_03M36.jpg,117111,3,B,1,,20,,GOOD
321031_03M46.jpg,321031,3,W,1,,30,,GOOD
037710_1M51.jpg,37710,1,B,1,,35,,GOOD
159740_02M31.jpg,159740,2,B,1,,15,,GOOD
132823_3M31.jpg,132823,3,B,1,,15,,GOOD
230423_05F36.jpg,230423,5,W,-1,,20,,GOOD
090340_0F36.jpg,90340,0,B,-1,,20,,GOOD
240806_00M46.jpg,240806,0,W,1,,30,,GOOD
138249_1M46.jpg,138249,1,B,1,,30,,GOOD
058068_4M41.jpg,58068,4,B,1,,25,,GOOD
158064_01M31.jpg,158064,1,B,1,,15,,GOOD
273426_01M41.jpg,273426,1,B,1,,25,,GOOD
057002_2M46.jpg,57002,2,B,1,,30,,GOOD
316290_01M46.jpg,316290,1,B,1,,30,,GOOD
122732_1M36.jpg,122732,1,B,1,,20,,GOOD
050524_04M51.jpg,50524,4,B,1,,35,,GOOD
165453_01M41.jpg,165453,1,B,1,,25,,GOOD
162310_04F46.jpg,162310,4,B,-1,,30,,GOOD
216418_01M36.jpg,216418,1,B,1,,20,,GOOD
076585_4M36.jpg,76585,4,B,1,,20,,GOOD
334292_03M31.jpg,334292,3,W,1,,15,,GOOD
141556_02M36.jpg,141556,2,W,1,,20,,GOOD
096048_0M46.jpg,96048,0,B,1,,30,,GOOD
184534_01M31.jpg,184534,1,W,1,,15,,GOOD
093482_0M51.jpg,93482,0,B,1,,35,,GOOD
052033_3M46.jpg,52033,3,B,1,,30,,GOOD
122661_0M31.jpg,122661,0,B,1,,15,,GOOD
054943_1M41.jpg,54943,1,B,1,,25,,GOOD
115450_2M36.jpg,115450,2,B,1,,20,,GOOD
152856_00M51.jpg,152856,0,B,1,,35,,GOOD
109025_0M41.jpg,109025,0,B,1,,25,,GOOD
153735_02M31.jpg,153735,2,B,1,,15,,GOOD
316464_02M31.jpg,316464,2,W,1,,15,,GOOD
059477_1M46.jpg,59477,1,B,1,,30,,GOOD
159218_01F41.jpg,159218,1,B,-1,,25,,GOOD
238011_02M41.jpg,238011,2,W,1,,25,,GOOD
327485_01M36.jpg,327485,1,B,1,,20,,GOOD
265137_01F36.jpg,265137,1,B,-1,,20,,GOOD
076181_34M36.jpg,76181,34,B,1,,20,,GOOD
115143_04M36.jpg,115143,4,W,1,,20,,GOOD
264060_01M36.jpg,264060,1,B,1,,20,,GOOD
165590_03M31.jpg,165590,3,B,1,,15,,GOOD
131553_15M41.jpg,131553,15,B,1,,25,,GOOD
182550_03M31.jpg,182550,3,W,1,,15,,GOOD
038317_4M51.jpg,38317,4,B,1,,35,,GOOD
173917_05M31.jpg,173917,5,B,1,,15,,GOOD
258051_04M41.jpg,258051,4,B,1,,25,,GOOD
110194_05M36.jpg,110194,5,B,1,,20,,GOOD
099573_2M51.jpg,99573,2,B,1,,35,,GOOD
306063_04F56.jpg,306063,4,B,-1,,40,,GOOD
082364_4M51.jpg,82364,4,W,1,,35,,GOOD
099692_4M36.jpg,99692,4,B,1,,20,,GOOD
119390_3F36.jpg,119390,3,B,-1,,20,,GOOD
136137_1M41.jpg,136137,1,B,1,,25,,GOOD
133124_2F31.jpg,133124,2,B,-1,,15,,GOOD
130630_24M46.jpg,130630,24,W,1,,30,,GOOD
041163_2M51.jpg,41163,2,B,1,,35,,GOOD
060884_3M41.jpg,60884,3,W,1,,25,,GOOD
118605_2M31.jpg,118605,2,W,1,,15,,GOOD
326280_03M36.jpg,326280,3,B,1,,20,,GOOD
053497_2M51.jpg,53497,2,B,1,,35,,GOOD
053976_02M51.jpg,53976,2,B,1,,35,,GOOD
066648_0M51.jpg,66648,0,B,1,,35,,GOOD
080829_0M41.jpg,80829,0,B,1,,25,,GOOD
100967_0F41.jpg,100967,0,B,-1,,25,,GOOD
071289_1M41.jpg,71289,1,W,1,,25,,GOOD
053497_0M51.jpg,53497,0,B,1,,35,,GOOD
082366_3M36.jpg,82366,3,B,1,,20,,GOOD
062276_19M46.jpg,62276,19,B,1,,30,,GOOD
088082_4M36.jpg,88082,4,B,1,,20,,GOOD
043588_1M51.jpg,43588,1,B,1,,35,,GOOD
056485_1F46.jpg,56485,1,B,-1,,30,,GOOD
058231_3M41.jpg,58231,3,W,1,,25,,GOOD
118377_05M36.jpg,118377,5,B,1,,20,,GOOD
070815_5M51.jpg,70815,5,B,1,,35,,GOOD
062655_1M46.jpg,62655,1,B,1,,30,,GOOD
053278_0M46.jpg,53278,0,B,1,,30,,GOOD
119828_0M56.jpg,119828,0,B,1,,40,,GOOD
090603_0M36.jpg,90603,0,B,1,,20,,GOOD
079420_0M36.jpg,79420,0,B,1,,20,,GOOD
131309_1M31.jpg,131309,1,B,1,,15,,GOOD
256330_04F36.jpg,256330,4,B,-1,,20,,GOOD
090700_5M41.jpg,90700,5,W,1,,25,,GOOD
173642_06M36.jpg,173642,6,W,1,,20,,GOOD
099776_2F36.jpg,99776,2,B,-1,,20,,GOOD
231609_01F41.jpg,231609,1,B,-1,,25,,GOOD
126463_03M36.jpg,126463,3,B,1,,20,,GOOD
154854_00M36.jpg,154854,0,B,1,,20,,GOOD
157843_01F36.jpg,157843,1,W,-1,,20,,GOOD
115761_1M41.jpg,115761,1,B,1,,25,,GOOD
316660_00F31.jpg,316660,0,B,-1,,15,,GOOD
101193_0M36.jpg,101193,0,B,1,,20,,GOOD
131731_05M36.jpg,131731,5,W,1,,20,,GOOD
280808_02M36.jpg,280808,2,B,1,,20,,GOOD
174800_00M36.jpg,174800,0,W,1,,20,,GOOD
079855_02F41.jpg,79855,2,W,-1,,25,,GOOD
060736_0M41.jpg,60736,0,B,1,,25,,GOOD
165070_01M31.jpg,165070,1,B,1,,15,,GOOD
320453_02M41.jpg,320453,2,B,1,,25,,GOOD
063804_7M41.jpg,63804,7,B,1,,25,,GOOD
060639_0M51.jpg,60639,0,W,1,,35,,GOOD
210982_08M31.jpg,210982,8,B,1,,15,,GOOD
239288_00M31.jpg,239288,0,B,1,,15,,GOOD
326737_01M36.jpg,326737,1,B,1,,20,,GOOD
294233_02M51.jpg,294233,2,B,1,,35,,GOOD
063653_2F51.jpg,63653,2,B,-1,,35,,GOOD
044653_1M46.jpg,44653,1,B,1,,30,,GOOD
318544_06M36.jpg,318544,6,B,1,,20,,GOOD
270065_00M31.jpg,270065,0,B,1,,15,,GOOD
156177_00M31.jpg,156177,0,B,1,,15,,GOOD
157214_02M36.jpg,157214,2,W,1,,20,,GOOD
306123_04M31.jpg,306123,4,B,1,,15,,GOOD
250555_02M46.jpg,250555,2,B,1,,30,,GOOD
063874_8M46.jpg,63874,8,B,1,,30,,GOOD
195723_00M36.jpg,195723,0,B,1,,20,,GOOD
182424_01M31.jpg,182424,1,B,1,,15,,GOOD
314122_01M51.jpg,314122,1,B,1,,35,,GOOD
168960_01F36.jpg,168960,1,B,-1,,20,,GOOD
115850_2M36.jpg,115850,2,B,1,,20,,GOOD
322333_00M31.jpg,322333,0,W,1,,15,,GOOD
298608_04M36.jpg,298608,4,B,1,,20,,GOOD
115714_0M31.jpg,115714,0,B,1,,15,,GOOD
043776_3M51.jpg,43776,3,B,1,,35,,GOOD
100560_1M36.jpg,100560,1,B,1,,20,,GOOD
060506_1M41.jpg,60506,1,W,1,,25,,GOOD
160176_02M31.jpg,160176,2,B,1,,15,,GOOD
049428_7M46.jpg,49428,7,B,1,,30,,GOOD
175211_00F31.jpg,175211,0,B,-1,,15,,GOOD
065369_2F41.jpg,65369,2,W,-1,,25,,GOOD
073717_2M41.jpg,73717,2,B,1,,25,,GOOD
243460_00M41.jpg,243460,0,B,1,,25,,GOOD
104121_6M36.jpg,104121,6,B,1,,20,,GOOD
126119_2M36.jpg,126119,2,B,1,,20,,GOOD
264434_04M31.jpg,264434,4,H,1,,15,,GOOD
239219_01F46.jpg,239219,1,W,-1,,30,,GOOD
303766_02M36.jpg,303766,2,B,1,,20,,GOOD
311685_01F36.jpg,311685,1,W,-1,,20,,GOOD
260881_00M41.jpg,260881,0,B,1,,25,,GOOD
323105_01M31.jpg,323105,1,W,1,,15,,GOOD
165765_00F36.jpg,165765,0,W,-1,,20,,GOOD
093973_4M41.jpg,93973,4,B,1,,25,,GOOD
154098_00M31.jpg,154098,0,B,1,,15,,GOOD
132320_4M36.jpg,132320,4,W,1,,20,,GOOD
058953_4M41.jpg,58953,4,B,1,,25,,GOOD
243250_04F36.jpg,243250,4,B,-1,,20,,GOOD
171640_00M41.jpg,171640,0,B,1,,25,,GOOD
229042_05M46.jpg,229042,5,B,1,,30,,GOOD
209254_01M41.jpg,209254,1,W,1,,25,,GOOD
149616_01M31.jpg,149616,1,B,1,,15,,GOOD
202550_08M31.jpg,202550,8,B,1,,15,,GOOD
046359_3M46.jpg,46359,3,W,1,,30,,GOOD
104660_01M51.jpg,104660,1,B,1,,35,,GOOD
279580_07F31.jpg,279580,7,W,-1,,15,,GOOD
133075_4F41.jpg,133075,4,W,-1,,25,,GOOD
130402_03M36.jpg,130402,3,W,1,,20,,GOOD
241139_00M36.jpg,241139,0,B,1,,20,,GOOD
102863_05M36.jpg,102863,5,B,1,,20,,GOOD
292423_10F36.jpg,292423,10,B,-1,,20,,GOOD
249919_00M41.jpg,249919,0,W,1,,25,,GOOD
068480_6M46.jpg,68480,6,B,1,,30,,GOOD
094353_3M36.jpg,94353,3,B,1,,20,,GOOD
131274_22M36.jpg,131274,22,B,1,,20,,GOOD
306193_02M36.jpg,306193,2,B,1,,20,,GOOD
048604_1M46.jpg,48604,1,B,1,,30,,GOOD
118318_1M51.jpg,118318,1,B,1,,35,,GOOD
327585_07F31.jpg,327585,7,W,-1,,15,,GOOD
109132_0M46.jpg,109132,0,B,1,,30,,GOOD
333687_02M41.jpg,333687,2,B,1,,25,,GOOD
174228_02M31.jpg,174228,2,B,1,,15,,GOOD
044242_0M46.jpg,44242,0,B,1,,30,,GOOD
174851_02F41.jpg,174851,2,B,-1,,25,,GOOD
290704_01M41.jpg,290704,1,W,1,,25,,GOOD
046909_0M46.jpg,46909,0,B,1,,30,,GOOD
174029_03M31.jpg,174029,3,B,1,,15,,GOOD
183140_01M31.jpg,183140,1,B,1,,15,,GOOD
103061_1M36.jpg,103061,1,B,1,,20,,GOOD
121590_03M36.jpg,121590,3,B,1,,20,,GOOD
239288_02M31.jpg,239288,2,B,1,,15,,GOOD
233419_01F46.jpg,233419,1,B,-1,,30,,GOOD
298608_03M36.jpg,298608,3,B,1,,20,,GOOD
108088_1M36.jpg,108088,1,B,1,,20,,GOOD
184172_02M31.jpg,184172,2,W,1,,15,,GOOD
049857_01M51.jpg,49857,1,W,1,,35,,GOOD
094318_02M36.jpg,94318,2,B,1,,20,,GOOD
258051_02M41.jpg,258051,2,B,1,,25,,GOOD
066648_1M51.jpg,66648,1,B,1,,35,,GOOD
177249_03F41.jpg,177249,3,W,-1,,25,,GOOD
056501_9M46.jpg,56501,9,B,1,,30,,GOOD
310979_01F41.jpg,310979,1,B,-1,,25,,GOOD
100205_2M36.jpg,100205,2,B,1,,20,,GOOD
072121_00M41.jpg,72121,0,W,1,,25,,GOOD
326296_00M31.jpg,326296,0,B,1,,15,,GOOD
110481_01F36.jpg,110481,1,B,-1,,20,,GOOD
248846_03M36.jpg,248846,3,W,1,,20,,GOOD
133294_2M36.jpg,133294,2,B,1,,20,,GOOD
246781_05M31.jpg,246781,5,B,1,,15,,GOOD
318317_00M41.jpg,318317,0,W,1,,25,,GOOD
129617_10M31.jpg,129617,10,W,1,,15,,GOOD
211109_00F31.jpg,211109,0,B,-1,,15,,GOOD
301353_01F36.jpg,301353,1,W,-1,,20,,GOOD
142665_00M46.jpg,142665,0,B,1,,30,,GOOD
050024_1M46.jpg,50024,1,B,1,,30,,GOOD
077298_5M51.jpg,77298,5,B,1,,35,,GOOD
086964_2M41.jpg,86964,2,B,1,,25,,GOOD
050732_4M46.jpg,50732,4,B,1,,30,,GOOD
081727_2M36.jpg,81727,2,B,1,,20,,GOOD
113621_0F36.jpg,113621,0,B,-1,,20,,GOOD
119481_9M36.jpg,119481,9,W,1,,20,,GOOD
171226_02M31.jpg,171226,2,B,1,,15,,GOOD
089052_2M46.jpg,89052,2,B,1,,30,,GOOD
180746_02M31.jpg,180746,2,B,1,,15,,GOOD
120907_2M41.jpg,120907,2,B,1,,25,,GOOD
334129_02M41.jpg,334129,2,B,1,,25,,GOOD
054868_0M51.jpg,54868,0,B,1,,35,,GOOD
076971_0M36.jpg,76971,0,B,1,,20,,GOOD
132745_5M31.jpg,132745,5,B,1,,15,,GOOD
235359_06F31.jpg,235359,6,B,-1,,15,,GOOD
087478_3M36.jpg,87478,3,W,1,,20,,GOOD
103069_0M41.jpg,103069,0,B,1,,25,,GOOD
090667_02M36.jpg,90667,2,W,1,,20,,GOOD
045346_1M51.jpg,45346,1,B,1,,35,,GOOD
073252_04M41.jpg,73252,4,B,1,,25,,GOOD
109122_2M36.jpg,109122,2,B,1,,20,,GOOD
308708_00M31.jpg,308708,0,W,1,,15,,GOOD
273353_02F31.jpg,273353,2,W,-1,,15,,GOOD
109021_03M36.jpg,109021,3,B,1,,20,,GOOD
063159_1M56.jpg,63159,1,W,1,,40,,GOOD
327892_03F36.jpg,327892,3,W,-1,,20,,GOOD
107297_8M36.jpg,107297,8,B,1,,20,,GOOD
296831_02F36.jpg,296831,2,B,-1,,20,,GOOD
058405_01M46.jpg,58405,1,B,1,,30,,GOOD
102831_05M36.jpg,102831,5,B,1,,20,,GOOD
236993_04M46.jpg,236993,4,B,1,,30,,GOOD
352736_00M31.jpg,352736,0,W,1,,15,,GOOD
248509_08M41.jpg,248509,8,B,1,,25,,GOOD
080090_2M36.jpg,80090,2,W,1,,20,,GOOD
119893_14M56.jpg,119893,14,W,1,,40,,GOOD
125566_01M36.jpg,125566,1,B,1,,20,,GOOD
125460_1M31.jpg,125460,1,B,1,,15,,GOOD
331279_00F36.jpg,331279,0,W,-1,,20,,GOOD
131274_17M36.jpg,131274,17,B,1,,20,,GOOD
067089_06M41.jpg,67089,6,B,1,,25,,GOOD
052469_00M46.jpg,52469,0,B,1,,30,,GOOD
041751_6M51.jpg,41751,6,W,1,,35,,GOOD
055842_02M46.jpg,55842,2,B,1,,30,,GOOD
130630_26M46.jpg,130630,26,W,1,,30,,GOOD
084808_0M46.jpg,84808,0,B,1,,30,,GOOD
148690_00M31.jpg,148690,0,B,1,,15,,GOOD
178806_02M36.jpg,178806,2,B,1,,20,,GOOD
071676_1M36.jpg,71676,1,B,1,,20,,GOOD
109603_0F36.jpg,109603,0,B,-1,,20,,GOOD
103664_8F36.jpg,103664,8,W,-1,,20,,GOOD
119732_1M31.jpg,119732,1,B,1,,15,,GOOD
133149_1M31.jpg,133149,1,B,1,,15,,GOOD
061002_7F46.jpg,61002,7,B,-1,,30,,GOOD
136993_4M31.jpg,136993,4,B,1,,15,,GOOD
213331_00M31.jpg,213331,0,H,1,,15,,GOOD
138089_4M31.jpg,138089,4,B,1,,15,,GOOD
102144_1M51.jpg,102144,1,B,1,,35,,GOOD
174086_02M36.jpg,174086,2,B,1,,20,,GOOD
261918_01M31.jpg,261918,1,H,1,,15,,GOOD
096213_4M36.jpg,96213,4,B,1,,20,,GOOD
095943_04M46.jpg,95943,4,B,1,,30,,GOOD
085438_06M46.jpg,85438,6,W,1,,30,,GOOD
076887_2F41.jpg,76887,2,B,-1,,25,,GOOD
129617_9M31.jpg,129617,9,W,1,,15,,GOOD
088987_2M36.jpg,88987,2,B,1,,20,,GOOD
260710_31M51.jpg,260710,31,W,1,,35,,GOOD
050361_1M46.jpg,50361,1,B,1,,30,,GOOD
125566_00M36.jpg,125566,0,B,1,,20,,GOOD
126115_3M31.jpg,126115,3,B,1,,15,,GOOD
091013_1F36.jpg,91013,1,B,-1,,20,,GOOD
114513_03M46.jpg,114513,3,B,1,,30,,GOOD
063237_03M41.jpg,63237,3,B,1,,25,,GOOD
100759_1M41.jpg,100759,1,B,1,,25,,GOOD
144637_01M41.jpg,144637,1,B,1,,25,,GOOD
227146_04F31.jpg,227146,4,B,-1,,15,,GOOD
090271_0M36.jpg,90271,0,B,1,,20,,GOOD
231783_00F31.jpg,231783,0,W,-1,,15,,GOOD
188326_01F46.jpg,188326,1,W,-1,,30,,GOOD
328291_01M31.jpg,328291,1,B,1,,15,,GOOD
070815_1M51.jpg,70815,1,B,1,,35,,GOOD
123433_0F31.jpg,123433,0,B,-1,,15,,GOOD
107438_1F41.jpg,107438,1,W,-1,,25,,GOOD
071945_0M41.jpg,71945,0,B,1,,25,,GOOD
166720_00M31.jpg,166720,0,B,1,,15,,GOOD
119392_1M31.jpg,119392,1,B,1,,15,,GOOD
326817_03M31.jpg,326817,3,B,1,,15,,GOOD
068705_1M41.jpg,68705,1,B,1,,25,,GOOD
166632_01M41.jpg,166632,1,B,1,,25,,GOOD
097947_02F46.jpg,97947,2,W,-1,,30,,GOOD
314008_01M46.jpg,314008,1,I,1,,30,,GOOD
311448_01F31.jpg,311448,1,W,-1,,15,,GOOD
061353_0M41.jpg,61353,0,B,1,,25,,GOOD
102013_06M41.jpg,102013,6,B,1,,25,,GOOD
126371_04M36.jpg,126371,4,W,1,,20,,GOOD
158513_11M31.jpg,158513,11,B,1,,15,,GOOD
266587_00M31.jpg,266587,0,B,1,,15,,GOOD
316851_01M36.jpg,316851,1,B,1,,20,,GOOD
138609_5M31.jpg,138609,5,W,1,,15,,GOOD
074734_1M41.jpg,74734,1,W,1,,25,,GOOD
190416_00M31.jpg,190416,0,W,1,,15,,GOOD
069791_02M51.jpg,69791,2,B,1,,35,,GOOD
120668_1M41.jpg,120668,1,B,1,,25,,GOOD
144868_01M51.jpg,144868,1,B,1,,35,,GOOD
188312_03M31.jpg,188312,3,W,1,,15,,GOOD
158175_24M56.jpg,158175,24,B,1,,40,,GOOD
072035_3M46.jpg,72035,3,B,1,,30,,GOOD
047803_1M46.jpg,47803,1,B,1,,30,,GOOD
127753_0M31.jpg,127753,0,B,1,,15,,GOOD
045763_0M46.jpg,45763,0,W,1,,30,,GOOD
121409_1M51.jpg,121409,1,B,1,,35,,GOOD
196025_02M36.jpg,196025,2,B,1,,20,,GOOD
135896_01M41.jpg,135896,1,B,1,,25,,GOOD
269943_02M51.jpg,269943,2,W,1,,35,,GOOD
261733_04M46.jpg,261733,4,B,1,,30,,GOOD
290704_03M41.jpg,290704,3,W,1,,25,,GOOD
239288_01M31.jpg,239288,1,B,1,,15,,GOOD
065012_1M41.jpg,65012,1,W,1,,25,,GOOD
237067_01F41.jpg,237067,1,H,-1,,25,,GOOD
058575_2M41.jpg,58575,2,B,1,,25,,GOOD
126977_3M31.jpg,126977,3,B,1,,15,,GOOD
083654_01M41.jpg,83654,1,B,1,,25,,GOOD
131148_1M36.jpg,131148,1,B,1,,20,,GOOD
196794_01M31.jpg,196794,1,B,1,,15,,GOOD
091246_8M41.jpg,91246,8,B,1,,25,,GOOD
131088_0M31.jpg,131088,0,B,1,,15,,GOOD
037747_2M51.jpg,37747,2,B,1,,35,,GOOD
118856_06M36.jpg,118856,6,B,1,,20,,GOOD
157665_02M31.jpg,157665,2,B,1,,15,,GOOD
162741_00M36.jpg,162741,0,B,1,,20,,GOOD
333358_00M41.jpg,333358,0,B,1,,25,,GOOD
320815_05F46.jpg,320815,5,W,-1,,30,,GOOD
294579_02F31.jpg,294579,2,W,-1,,15,,GOOD
072177_0M36.jpg,72177,0,W,1,,20,,GOOD
099573_3M51.jpg,99573,3,B,1,,35,,GOOD
111534_08M46.jpg,111534,8,W,1,,30,,GOOD
131174_05M41.jpg,131174,5,B,1,,25,,GOOD
073131_0M36.jpg,73131,0,B,1,,20,,GOOD
094809_4M36.jpg,94809,4,B,1,,20,,GOOD
137131_05M36.jpg,137131,5,B,1,,20,,GOOD
111091_0M36.jpg,111091,0,B,1,,20,,GOOD
297397_04M31.jpg,297397,4,B,1,,15,,GOOD
122253_5M36.jpg,122253,5,B,1,,20,,GOOD
194885_03F36.jpg,194885,3,W,-1,,20,,GOOD
081737_2F41.jpg,81737,2,W,-1,,25,,GOOD
060640_4M46.jpg,60640,4,B,1,,30,,GOOD
147659_01M31.jpg,147659,1,B,1,,15,,GOOD
074556_3M36.jpg,74556,3,B,1,,20,,GOOD
079214_4M36.jpg,79214,4,B,1,,20,,GOOD
083361_2M36.jpg,83361,2,W,1,,20,,GOOD
051180_18M51.jpg,51180,18,B,1,,35,,GOOD
170712_00M41.jpg,170712,0,B,1,,25,,GOOD
124825_4M36.jpg,124825,4,W,1,,20,,GOOD
237662_00F41.jpg,237662,0,B,-1,,25,,GOOD
078045_00M46.jpg,78045,0,B,1,,30,,GOOD
061222_4M41.jpg,61222,4,B,1,,25,,GOOD
065894_16M46.jpg,65894,16,B,1,,30,,GOOD
171640_01M41.jpg,171640,1,B,1,,25,,GOOD
050244_7M46.jpg,50244,7,B,1,,30,,GOOD
260710_33M51.jpg,260710,33,W,1,,35,,GOOD
088914_6F36.jpg,88914,6,B,-1,,20,,GOOD
113624_0M41.jpg,113624,0,B,1,,25,,GOOD
073156_1M36.jpg,73156,1,B,1,,20,,GOOD
076181_29M36.jpg,76181,29,B,1,,20,,GOOD
101948_00M36.jpg,101948,0,B,1,,20,,GOOD
196440_03M31.jpg,196440,3,B,1,,15,,GOOD
130144_1M31.jpg,130144,1,W,1,,15,,GOOD
115609_00M36.jpg,115609,0,B,1,,20,,GOOD
107071_0M36.jpg,107071,0,B,1,,20,,GOOD
089426_1M51.jpg,89426,1,B,1,,35,,GOOD
128680_03M41.jpg,128680,3,B,1,,25,,GOOD
320164_03M36.jpg,320164,3,B,1,,20,,GOOD
323444_03M51.jpg,323444,3,B,1,,35,,GOOD
113642_02M46.jpg,113642,2,W,1,,30,,GOOD
281555_00M36.jpg,281555,0,W,1,,20,,GOOD
203780_01F36.jpg,203780,1,B,-1,,20,,GOOD
144316_01M36.jpg,144316,1,B,1,,20,,GOOD
109021_02M36.jpg,109021,2,B,1,,20,,GOOD
117541_05M41.jpg,117541,5,W,1,,25,,GOOD
048703_4M46.jpg,48703,4,W,1,,30,,GOOD
125689_1M31.jpg,125689,1,B,1,,15,,GOOD
121338_08M36.jpg,121338,8,W,1,,20,,GOOD
121067_00F41.jpg,121067,0,B,-1,,25,,GOOD
310017_01F36.jpg,310017,1,W,-1,,20,,GOOD
087735_7M36.jpg,87735,7,B,1,,20,,GOOD
322677_06M46.jpg,322677,6,B,1,,30,,GOOD
327892_02F36.jpg,327892,2,W,-1,,20,,GOOD
071287_02F41.jpg,71287,2,B,-1,,25,,GOOD
085974_1M36.jpg,85974,1,B,1,,20,,GOOD
131174_4M41.jpg,131174,4,B,1,,25,,GOOD
325427_00M31.jpg,325427,0,W,1,,15,,GOOD
132547_05M41.jpg,132547,5,B,1,,25,,GOOD
057025_03M46.jpg,57025,3,B,1,,30,,GOOD
045655_0M51.jpg,45655,0,B,1,,35,,GOOD
180111_02M31.jpg,180111,2,B,1,,15,,GOOD
138565_17M46.jpg,138565,17,B,1,,30,,GOOD
056460_6M41.jpg,56460,6,B,1,,25,,GOOD
064649_1M41.jpg,64649,1,B,1,,25,,GOOD
071891_0M46.jpg,71891,0,B,1,,30,,GOOD
256709_00M36.jpg,256709,0,W,1,,20,,GOOD
322417_03M51.jpg,322417,3,B,1,,35,,GOOD
105685_07M36.jpg,105685,7,B,1,,20,,GOOD
324626_02M51.jpg,324626,2,B,1,,35,,GOOD
089945_0M41.jpg,89945,0,B,1,,25,,GOOD
072320_5M36.jpg,72320,5,W,1,,20,,GOOD
119035_1M36.jpg,119035,1,B,1,,20,,GOOD
323305_02M46.jpg,323305,2,B,1,,30,,GOOD
138849_1M31.jpg,138849,1,A,1,,15,,GOOD
108686_4M46.jpg,108686,4,B,1,,30,,GOOD
087151_2M41.jpg,87151,2,B,1,,25,,GOOD
131174_2M41.jpg,131174,2,B,1,,25,,GOOD
077468_0M41.jpg,77468,0,B,1,,25,,GOOD
197729_06M31.jpg,197729,6,B,1,,15,,GOOD
058953_5M41.jpg,58953,5,B,1,,25,,GOOD
157430_02M31.jpg,157430,2,B,1,,15,,GOOD
071802_05M46.jpg,71802,5,B,1,,30,,GOOD
319387_00M36.jpg,319387,0,H,1,,20,,GOOD
073091_1M41.jpg,73091,1,B,1,,25,,GOOD
115311_02F41.jpg,115311,2,B,-1,,25,,GOOD
318317_02M41.jpg,318317,2,W,1,,25,,GOOD
175305_02M31.jpg,175305,2,B,1,,15,,GOOD
105618_2M36.jpg,105618,2,B,1,,20,,GOOD
106354_02M36.jpg,106354,2,B,1,,20,,GOOD
120314_02F36.jpg,120314,2,W,-1,,20,,GOOD
265137_03F36.jpg,265137,3,B,-1,,20,,GOOD
090888_4M41.jpg,90888,4,B,1,,25,,GOOD
186032_00F36.jpg,186032,0,W,-1,,20,,GOOD
202195_02M41.jpg,202195,2,B,1,,25,,GOOD
105539_05F36.jpg,105539,5,B,-1,,20,,GOOD
102061_03M36.jpg,102061,3,B,1,,20,,GOOD
051962_2M46.jpg,51962,2,W,1,,30,,GOOD
200098_00F41.jpg,200098,0,W,-1,,25,,GOOD
084794_2M36.jpg,84794,2,W,1,,20,,GOOD
099857_5F41.jpg,99857,5,B,-1,,25,,GOOD
251503_00M56.jpg,251503,0,B,1,,40,,GOOD
102881_03M41.jpg,102881,3,B,1,,25,,GOOD
323444_02M51.jpg,323444,2,B,1,,35,,GOOD
095470_0M36.jpg,95470,0,B,1,,20,,GOOD
133294_09M41.jpg,133294,9,B,1,,25,,GOOD
114845_0F46.jpg,114845,0,W,-1,,30,,GOOD
049277_3M51.jpg,49277,3,B,1,,35,,GOOD
135396_1M41.jpg,135396,1,B,1,,25,,GOOD
239219_00F46.jpg,239219,0,W,-1,,30,,GOOD
061633_1M41.jpg,61633,1,B,1,,25,,GOOD
086201_1M36.jpg,86201,1,W,1,,20,,GOOD
085976_00M41.jpg,85976,0,B,1,,25,,GOOD
177434_02M31.jpg,177434,2,B,1,,15,,GOOD
075175_00M41.jpg,75175,0,B,1,,25,,GOOD
319490_03M36.jpg,319490,3,H,1,,20,,GOOD
129153_5M36.jpg,129153,5,B,1,,20,,GOOD
319331_01F36.jpg,319331,1,W,-1,,20,,GOOD
073754_2F51.jpg,73754,2,B,-1,,35,,GOOD
085344_3M36.jpg,85344,3,W,1,,20,,GOOD
099146_0M36.jpg,99146,0,B,1,,20,,GOOD
